symbol,timestamp,side,strategy,entry,sl,tp,result_r,atr,sl_over_atr,mfe_pips,mae_pips,mfe_r,mae_r,h1,h4,regime,session,reason_codes,pre_move_atr,post_sl_reached_tp,category
GBP_USD,2025-12-10T12:05:00,SELL,swing_trend,1.33087,1.3316793333333334,1.3292513333333333,-0.9999999588137072,0.000404666666666668,2.0000000000002562,1.5,8.9,0.18533772652386363,1.0996705107082576,BULLISH,BEARISH,RANGING,london_ny_overlap,QUANT_STUB_SIGNAL,-0.22240527182902445,True,possible_stop_too_tight
GBP_USD,2025-12-10T12:45:00,SELL,swing_breakout,1.33121,1.3320406666666667,1.3295486666666667,-1.0000000401284355,0.0004153333333333231,2.0,7.3,14.3,0.8788121990369397,1.7215088282504436,BULLISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-2.7929373996791615,True,possible_stop_too_tight
GBP_USD,2025-12-10T13:55:00,BUY,swing_mean_reversion,1.33319,1.3322866666666668,1.3349966666666668,-0.9999999630997166,0.00045166666666666505,1.999999999999836,4.9,9.1,0.54243542435429,1.007380073800824,BULLISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,3.564575645756717,True,possible_stop_too_tight
GBP_USD,2025-12-10T17:20:00,BUY,swing_mean_reversion,1.33433,1.3332746666666666,1.3364406666666666,-0.9999999684143323,0.0005276666666666522,2.0000000000001967,4.5,13.4,0.42640555906503613,1.2697409981047743,BULLISH,BEARISH,UNCERTAIN,late_new_york,QUANT_STUB_SIGNAL,1.629816803537368,True,possible_stop_too_tight
GBP_USD,2025-12-10T19:00:00,BUY,swing_trend,1.3350700000000002,1.3341160000000003,1.3369780000000002,-1.0000000000001055,0.0004769999999999941,1.9999999999998137,9.5,10.2,0.9958071278827046,1.0691823899372197,BULLISH,BEARISH,RANGING,late_new_york,QUANT_STUB_SIGNAL,0.796645702306188,True,possible_stop_too_tight
GBP_USD,2025-12-10T19:30:00,BUY,scalp,1.33573,1.334228,1.338734,-0.9999999999999238,0.0007510000000000127,2.0000000000001186,6.7,21.2,0.4460719041277956,1.4114513981357113,BULLISH,BEARISH,HIGH_VOLATILITY,late_new_york,QUANT_STUB_SIGNAL,2.263648468708397,True,possible_stop_too_tight
GBP_USD,2025-12-10T20:55:00,BUY,trend,1.3386500000000001,1.3360560000000001,1.3438380000000003,-1.0000000000000058,0.001297000000000037,1.9999999999999316,5.7,26.5,0.21973785659213696,1.0215882806476542,BULLISH,BEARISH,TRENDING_UP,late_new_york,QUANT_STUB_SIGNAL,1.5574402467232653,True,possible_stop_too_tight
GBP_USD,2025-12-11T06:30:00,SELL,swing_breakout,1.33604,1.3364886666666667,1.3351426666666666,-1.0000000742939885,0.0002243333333333375,2.000000000000396,0.0,6.4,0.0,1.4264487369982053,BULLISH,BULLISH,LOW_VOLATILITY,asia,QUANT_STUB_SIGNAL,2.1396731054978915,True,possible_stop_too_tight
GBP_USD,2025-12-11T06:55:00,SELL,swing_breakout,1.33679,1.3372646666666665,1.3358406666666665,-1.0000000702248106,0.00023733333333334123,1.9999999999997509,2.2,5.7,0.46348314606745816,1.2008426966293233,BULLISH,BULLISH,UNCERTAIN,asia,QUANT_STUB_SIGNAL,-3.202247191011525,True,possible_stop_too_tight
GBP_USD,2025-12-11T09:15:00,SELL,swing_mean_reversion,1.3356899999999998,1.3366239999999998,1.3338219999999998,-1.0000000000000102,0.0004669999999999952,2.0,2.0,12.1,0.21413276231263603,1.295503211991448,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,2.162740899358004,True,possible_stop_too_tight
GBP_USD,2025-12-11T09:55:00,SELL,swing_mean_reversion,1.3370499999999998,1.3381006666666664,1.3349486666666666,-1.0000000317260154,0.0005253333333333184,1.9999999999998028,2.5,10.7,0.23794416243657845,1.0184010152285556,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,-0.9898477157357907,True,possible_stop_too_tight
GBP_USD,2025-12-11T15:45:00,BUY,mean_reversion,1.3428300000000002,1.341684,1.3451220000000002,-0.9999999999999203,0.0005730000000000124,2.0000000000001164,10.1,12.2,0.8813263525304706,1.0645724258288853,BULLISH,BULLISH,TRENDING_UP,london_ny_overlap,QUANT_STUB_SIGNAL,1.3612565445025935,True,possible_stop_too_tight
GBP_USD,2025-12-11T16:35:00,BUY,scalp,1.34223,1.340988,1.3447140000000002,-1.000000000000028,0.000621000000000016,1.999999999999893,8.5,13.7,0.6843800322061383,1.1030595813204815,BULLISH,BULLISH,UNCERTAIN,late_new_york,QUANT_STUB_SIGNAL,-0.7246376811595007,True,possible_stop_too_tight
GBP_USD,2025-12-11T19:05:00,BUY,swing_trend,1.3406900000000002,1.339802666666667,1.3424646666666669,-0.9999999624343652,0.0004436666666666644,1.9999999999997997,2.1,9.5,0.23666416228402187,1.070623591284861,BULLISH,BULLISH,UNCERTAIN,late_new_york,QUANT_STUB_SIGNAL,-4.169797145003568,True,possible_stop_too_tight
GBP_USD,2025-12-12T07:05:00,BUY,swing_mean_reversion,1.3387300000000002,1.3381680000000002,1.339854,-1.0000000000000864,0.0002809999999999905,1.9999999999998948,3.5,7.9,0.6227758007117976,1.4056939501780574,BEARISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,-4.234875444839298,True,possible_stop_too_tight
GBP_USD,2025-12-12T10:30:00,SELL,swing_trend,1.3371899999999999,1.3380679999999998,1.335434,-1.0000000000000746,0.000438999999999982,1.9999999999999327,7.4,11.7,0.8428246013668056,1.3325740318907602,BEARISH,BULLISH,TRENDING_DOWN,london,QUANT_STUB_SIGNAL,0.22779043280180658,True,possible_stop_too_tight
GBP_USD,2025-12-12T16:50:00,SELL,swing_trend,1.33476,1.3358246666666667,1.3326306666666667,-1.0000000313086597,0.000532333333333305,2.000000000000195,1.8,13.0,0.1690670006261666,1.2210394489667589,BEARISH,BULLISH,HIGH_VOLATILITY,late_new_york,QUANT_STUB_SIGNAL,0.9768315591732277,True,possible_stop_too_tight
GBP_USD,2025-12-12T17:20:00,SELL,swing_breakout,1.3362699999999998,1.337325333333333,1.3341593333333333,-0.9999999684145426,0.00052766666666663,1.99999999999986,0.1,10.8,0.00947567909033613,1.023373341756302,BEARISH,BULLISH,TRENDING_DOWN,late_new_york,QUANT_STUB_SIGNAL,-1.705622236260196,True,possible_stop_too_tight
GBP_USD,2025-12-12T17:50:00,SELL,swing_breakout,1.3369499999999999,1.3379046666666665,1.3350406666666668,-1.0000000349162088,0.0004773333333333,2.0000000000001243,14.5,13.1,1.518854748603364,1.3722067039106252,BEARISH,BULLISH,TRENDING_UP,late_new_york,QUANT_STUB_SIGNAL,-4.587988826815783,True,possible_stop_too_tight
GBP_USD,2025-12-15T09:25:00,BUY,swing_trend,1.33853,1.3376666666666668,1.3402566666666667,-0.9999999613900973,0.00043166666666665985,1.9999999999997602,3.3,9.6,0.38223938223943416,1.111969111969263,FLAT,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,3.335907335907124,True,possible_stop_too_tight
GBP_USD,2025-12-15T14:45:00,BUY,swing_breakout,1.34013,1.3393413333333335,1.3417073333333334,-1.0000000422655764,0.00039433333333331876,1.999999999999775,0.2,8.7,0.02535925612849069,1.103127641589345,BULLISH,BULLISH,RANGING,london_ny_overlap,QUANT_STUB_SIGNAL,0.9890109890107477,True,possible_stop_too_tight
GBP_USD,2025-12-15T14:55:00,BUY,swing_breakout,1.33983,1.3390080000000002,1.341474,-1.000000000000148,0.000410999999999991,1.999999999999748,0.0,10.5,0.0,1.2773722627739117,BULLISH,BULLISH,RANGING,london_ny_overlap,QUANT_STUB_SIGNAL,2.2871046228709524,True,possible_stop_too_tight
GBP_USD,2025-12-15T15:15:00,BUY,swing_breakout,1.3385500000000001,1.3376013333333334,1.3404473333333333,-1.0000000351369902,0.00047433333333332477,2.0000000000001252,11.9,11.7,1.254392129304231,1.2333099086436556,BULLISH,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-0.4216444132114861,True,possible_stop_too_tight
GBP_USD,2025-12-15T16:45:00,SELL,mean_reversion,1.3378299999999999,1.3392319999999998,1.3350259999999998,-1.0000000000000688,0.0007009999999999961,1.9999999999998732,22.9,15.1,1.633380884450897,1.0770328102711155,BULLISH,BULLISH,HIGH_VOLATILITY,late_new_york,QUANT_STUB_SIGNAL,1.7974322396576974,True,possible_stop_too_tight
GBP_USD,2025-12-16T08:25:00,BUY,swing_breakout,1.3387900000000001,1.3378666666666668,1.3406366666666667,-0.9999999638988588,0.0004616666666666565,2.0000000000001603,0.0,10.0,0.0,1.0830324909746663,BEARISH,BEARISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,4.63537906137201,True,possible_stop_too_tight
GBP_USD,2025-12-16T13:35:00,BUY,scalp,1.34315,1.3419690000000002,1.345512,-1.0000000000001046,0.0005904999999999716,1.9999999999998874,3.5,18.1,0.29635901778157203,1.5325994919561299,BULLISH,BEARISH,TRENDING_UP,london_ny_overlap,QUANT_STUB_SIGNAL,0.1354784081288465,True,possible_stop_too_tight
GBP_USD,2025-12-16T13:50:00,BUY,mean_reversion,1.3420500000000002,1.3405820000000002,1.344986,-0.999999999999983,0.000733999999999968,2.0000000000001212,27.1,16.3,1.8460490463214947,1.1103542234332238,BULLISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-1.880108991825609,True,possible_stop_too_tight
GBP_USD,2025-12-16T15:30:00,SELL,scalp,1.3416599999999999,1.3433579999999998,1.3382639999999997,-1.0000000000000133,0.0008490000000000219,1.9999999999999218,10.7,17.8,0.6301531213192074,1.0482921083627939,BULLISH,BEARISH,UNCERTAIN,london_ny_overlap,QUANT_STUB_SIGNAL,1.7314487632509357,True,possible_stop_too_tight
GBP_USD,2025-12-16T17:30:00,BUY,mean_reversion,1.3440100000000001,1.342875,1.3462800000000001,-0.9999999999999046,0.0005675000000000096,2.0000000000001568,0.3,17.9,0.02643171806167149,1.5770925110130654,BULLISH,FLAT,RANGING,late_new_york,QUANT_STUB_SIGNAL,2.6255506607928916,True,possible_stop_too_tight
GBP_USD,2025-12-16T18:00:00,BUY,swing_breakout,1.34209,1.3409286666666667,1.3444126666666667,-0.9999999712973472,0.0005806666666666589,2.0000000000000515,0.0,11.9,0.0,1.0246842709529151,BULLISH,FLAT,RANGING,late_new_york,QUANT_STUB_SIGNAL,-2.4799081515501613,True,possible_stop_too_tight
GBP_USD,2025-12-16T18:35:00,BUY,swing_mean_reversion,1.34173,1.3406693333333335,1.3438513333333335,-1.0000000314268396,0.000530333333333329,1.9999999999998885,9.9,17.5,0.933375235700877,1.6499057196732672,BULLISH,FLAT,UNCERTAIN,late_new_york,QUANT_STUB_SIGNAL,-4.0729101194216675,True,possible_stop_too_tight
GBP_USD,2025-12-16T19:30:00,SELL,trend,1.3421299999999998,1.3433079999999997,1.3397739999999998,-1.0000000000000837,0.000588999999999984,1.9999999999998872,0.0,13.1,0.0,1.1120543293719098,BULLISH,FLAT,RANGING,late_new_york,QUANT_STUB_SIGNAL,-1.663837011884563,True,possible_stop_too_tight
GBP_USD,2025-12-16T20:10:00,BUY,scalp,1.3429300000000002,1.3417760000000003,1.3452380000000002,-1.0000000000001061,0.0005769999999999942,1.9999999999998075,6.9,14.1,0.597920277296424,1.2218370883883447,BULLISH,BULLISH,RANGING,late_new_york,QUANT_STUB_SIGNAL,2.218370883882466,True,possible_stop_too_tight
GBP_USD,2025-12-17T07:45:00,SELL,mean_reversion,1.3322299999999998,1.3337859999999997,1.3291179999999998,-1.0000000000000702,0.0007779999999999899,1.9999999999998859,10.7,17.5,0.687660668380511,1.1246786632391534,BEARISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,7.673521850899883,True,possible_stop_too_tight
GBP_USD,2025-12-17T12:35:00,SELL,swing_breakout,1.33381,1.334548,1.332334,-0.9999999999998272,0.0003690000000000341,2.0000000000001608,0.4,8.3,0.0542005420054107,1.124661246612272,BEARISH,BULLISH,RANGING,london_ny_overlap,QUANT_STUB_SIGNAL,-4.173441734417221,True,possible_stop_too_tight
GBP_USD,2025-12-17T13:10:00,SELL,swing_mean_reversion,1.3338899999999998,1.3346073333333333,1.3324553333333329,-0.9999999535314239,0.0003586666666667071,2.000000000000124,0.0,13.1,0.0,1.8262081784383428,BEARISH,BULLISH,TRENDING_UP,london_ny_overlap,QUANT_STUB_SIGNAL,-1.644981412638853,True,possible_stop_too_tight
GBP_USD,2025-12-17T13:25:00,SELL,swing_trend,1.33489,1.3356993333333333,1.333271333333333,-0.9999999588137072,0.000404666666666705,2.0000000000000733,5.8,8.3,0.7166392092256061,1.0255354200987121,BEARISH,BULLISH,TRENDING_UP,london_ny_overlap,QUANT_STUB_SIGNAL,-3.6079077429980524,True,possible_stop_too_tight
GBP_USD,2025-12-17T16:10:00,BUY,mean_reversion,1.3396700000000001,1.3381170000000002,1.342776,-1.0000000000000544,0.0007764999999999688,1.9999999999999716,9.4,16.1,0.6052801030264334,1.0367031551835721,BEARISH,BULLISH,HIGH_VOLATILITY,late_new_york,QUANT_STUB_SIGNAL,2.7301996136512643,True,possible_stop_too_tight
GBP_USD,2025-12-17T18:40:00,BUY,swing_trend,1.3380100000000001,1.3370306666666667,1.3399686666666668,-0.9999999659631282,0.0004896666666666771,2.0000000000001816,4.3,10.3,0.4390742001360978,1.0517358747446066,BEARISH,BULLISH,RANGING,late_new_york,QUANT_STUB_SIGNAL,-1.6950306330834624,True,possible_stop_too_tight
GBP_USD,2025-12-18T00:50:00,SELL,swing_breakout,1.33703,1.33744,1.33621,-0.9999999999999476,0.00020499999999999593,2.0000000000001443,0.0,6.7,0.0,1.634146341463329,BULLISH,BULLISH,LOW_VOLATILITY,asia,QUANT_STUB_SIGNAL,1.4634146341462093,True,possible_stop_too_tight
GBP_USD,2025-12-18T02:00:00,SELL,swing_breakout,1.33673,1.3373006666666667,1.3355886666666665,-1.0000000584111228,0.0002853333333333374,2.000000000000156,5.6,5.9,0.9813084112148628,1.0338785046728018,BULLISH,BULLISH,RANGING,asia,QUANT_STUB_SIGNAL,2.1028037383174953,True,possible_stop_too_tight
GBP_USD,2025-12-18T05:15:00,SELL,swing_breakout,1.3369499999999999,1.3373819999999998,1.3360859999999999,-1.000000000000028,0.00021600000000001617,1.9999999999997944,6.9,4.5,1.597222222222267,1.0416666666666958,BULLISH,FLAT,UNCERTAIN,asia,QUANT_STUB_SIGNAL,-3.2870370370367374,True,possible_stop_too_tight
GBP_USD,2025-12-18T07:10:00,SELL,swing_trend,1.33679,1.3373326666666665,1.3357046666666665,-1.0000000614252207,0.00027133333333334195,1.999999999999618,0.0,7.3,0.0,1.3452088452090594,BULLISH,FLAT,RANGING,london,QUANT_STUB_SIGNAL,-0.5159705159706064,True,possible_stop_too_tight
GBP_USD,2025-12-18T07:20:00,SELL,swing_trend,1.33679,1.3373846666666667,1.3356006666666667,-1.0000000560536828,0.00029733333333334204,2.0000000000001994,1.5,7.5,0.2522421524663352,1.2612107623316762,BULLISH,FLAT,RANGING,london,QUANT_STUB_SIGNAL,-0.8408071748881485,True,possible_stop_too_tight
GBP_USD,2025-12-18T07:55:00,BUY,swing_trend,1.33677,1.3360560000000001,1.338198,-1.000000000000166,0.0003569999999999925,1.9999999999997096,5.9,11.6,0.8263305322130224,1.6246498599442474,BULLISH,FLAT,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,-0.308123249299879,True,possible_stop_too_tight
GBP_USD,2025-12-18T08:55:00,SELL,swing_mean_reversion,1.3357999999999999,1.3366939999999998,1.3340119999999998,-1.0000000000000555,0.0004470000000000122,1.9999999999998344,16.9,36.9,1.8903803131992098,4.127516778523719,BEARISH,BEARISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,1.4988814317671815,True,possible_stop_too_tight
GBP_USD,2025-12-18T13:55:00,BUY,trend,1.3429300000000002,1.3411160000000002,1.3465580000000001,-1.0000000000000098,0.0009069999999999911,2.0,17.3,18.9,0.9536934950385981,1.0418963616317631,BEARISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,3.5722160970233334,True,possible_stop_too_tight
GBP_USD,2025-12-18T14:45:00,BUY,scalp,1.3420100000000001,1.3399280000000002,1.3461740000000002,-1.0000000000000397,0.001040999999999992,1.9999999999999358,2.7,29.3,0.12968299711816078,1.4073006724304113,FLAT,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,-1.1911623439000167,True,possible_stop_too_tight
GBP_USD,2025-12-18T15:20:00,BUY,scalp,1.34003,1.338095,1.3439,-0.9999999999999897,0.000967499999999999,2.000000000000023,5.1,20.7,0.26356589147286547,1.069767441860454,BULLISH,BEARISH,TRENDING_DOWN,london_ny_overlap,QUANT_STUB_SIGNAL,-2.325581395348928,True,possible_stop_too_tight
GBP_USD,2025-12-18T17:05:00,SELL,trend,1.33751,1.338909,1.3347120000000001,-1.0000000000000515,0.0006994999999999863,1.9999999999999365,4.7,15.6,0.3359542530379015,1.1150822015726092,BULLISH,BEARISH,TRENDING_DOWN,late_new_york,QUANT_STUB_SIGNAL,3.559685489635354,True,possible_stop_too_tight
GBP_USD,2025-12-19T06:05:00,SELL,swing_trend,1.33761,1.3380033333333334,1.3368233333333333,-0.9999999152538959,0.00019666666666668203,2.0000000000005267,0.0,4.5,0.0,1.1440677966097788,BEARISH,BEARISH,LOW_VOLATILITY,asia,QUANT_STUB_SIGNAL,-1.6271186440681678,True,possible_stop_too_tight
GBP_USD,2025-12-19T06:35:00,SELL,swing_mean_reversion,1.33751,1.3379153333333333,1.3366993333333332,-0.9999999177630708,0.00020266666666667691,2.0000000000000733,4.7,5.3,1.1595394736841096,1.3075657894735704,BEARISH,BEARISH,RANGING,asia,QUANT_STUB_SIGNAL,-0.8881578947371376,True,possible_stop_too_tight
GBP_USD,2025-12-19T07:45:00,SELL,swing_breakout,1.33666,1.33734,1.3353,-0.9999999999999795,0.00034000000000000696,2.0,3.5,8.0,0.5147058823529307,1.17647058823527,BEARISH,BEARISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,3.6176470588229916,True,possible_stop_too_tight
GBP_USD,2025-12-19T08:05:00,SELL,swing_trend,1.33697,1.3377706666666667,1.3353686666666666,-1.000000041631967,0.00040033333333333587,2.0,0.0,10.9,0.0,1.361365528726053,BEARISH,BEARISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,1.7235636969188668,True,possible_stop_too_tight
GBP_USD,2025-12-19T08:20:00,SELL,swing_mean_reversion,1.3374499999999998,1.3383266666666664,1.3356966666666663,-1.0000000380228478,0.00043833333333334796,1.999999999999865,2.5,8.8,0.2851711026616067,1.0038022813688556,BEARISH,BEARISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,0.22813688212924482,True,possible_stop_too_tight
GBP_USD,2025-12-19T13:15:00,SELL,swing_trend,1.3359699999999999,1.3367293333333332,1.3344513333333332,-0.9999999561018428,0.00037966666666668184,1.999999999999922,2.1,11.1,0.27655838454784876,1.461808604038629,BEARISH,BEARISH,UNCERTAIN,london_ny_overlap,QUANT_STUB_SIGNAL,2.4758560140471553,True,possible_stop_too_tight
GBP_USD,2025-12-19T13:35:00,SELL,swing_trend,1.3367799999999999,1.3375833333333331,1.335173333333333,-0.9999999585063066,0.00040166666666667793,1.9999999999997788,4.4,13.4,0.5477178423236967,1.668049792531258,BEARISH,BEARISH,TRENDING_DOWN,london_ny_overlap,QUANT_STUB_SIGNAL,1.5684647302907373,True,possible_stop_too_tight
GBP_USD,2025-12-19T15:30:00,SELL,trend,1.3358899999999998,1.3370729999999997,1.3335239999999997,-1.0000000000000557,0.0005915000000000115,1.99999999999985,1.8,12.3,0.15215553677092986,1.0397295012680208,BEARISH,BEARISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,2.941673710904549,True,possible_stop_too_tight
GBP_USD,2025-12-19T16:10:00,SELL,trend,1.33703,1.338178,1.3347339999999999,-0.9999999999998703,0.0005740000000000189,2.0000000000001936,1.1,14.5,0.09581881533099804,1.2630662020904284,BEARISH,BEARISH,UNCERTAIN,late_new_york,QUANT_STUB_SIGNAL,-0.6097560975610817,True,possible_stop_too_tight
GBP_USD,2025-12-19T18:15:00,BUY,swing_mean_reversion,1.3388300000000002,1.3379600000000003,1.3405700000000003,-1.0000000000000846,0.0004349999999999928,1.999999999999864,5.9,11.5,0.6781609195402873,1.3218390804598819,BEARISH,BEARISH,RANGING,late_new_york,QUANT_STUB_SIGNAL,1.8850574712644976,True,possible_stop_too_tight
GBP_USD,2025-12-21T22:35:00,BUY,swing_trend,1.33904,1.3383966666666667,1.3403266666666669,-0.9999999481865351,0.00032166666666669415,1.9999999999998161,0.6,12.4,0.09326424870466382,1.927461139896386,BULLISH,BEARISH,UNCERTAIN,rollover_low_liquidity,QUANT_STUB_SIGNAL,4.010362694300217,True,possible_stop_too_tight
GBP_USD,2025-12-21T23:00:00,BUY,swing_trend,1.3382100000000001,1.3374946666666667,1.339640666666667,-0.9999999534015828,0.0003576666666666783,2.0000000000001243,2.4,7.3,0.3355079217147865,1.0205032618824754,BULLISH,BEARISH,UNCERTAIN,rollover_low_liquidity,QUANT_STUB_SIGNAL,1.2861136999071165,True,possible_stop_too_tight
GBP_USD,2025-12-22T07:40:00,BUY,swing_trend,1.34182,1.3412053333333334,1.3430493333333333,-1.0000000542299583,0.00030733333333333356,1.9999999999999518,1.0,8.6,0.16268980477223807,1.3991323210412474,BULLISH,BULLISH,TRENDING_UP,london,QUANT_STUB_SIGNAL,6.963123644251,True,possible_stop_too_tight
GBP_USD,2025-12-23T02:45:00,BUY,swing_mean_reversion,1.3485900000000002,1.3480606666666668,1.3496486666666667,-0.9999999370276165,0.0002646666666666538,2.0000000000002798,2.1,5.6,0.3967254408060092,1.0579345088160244,BULLISH,BULLISH,TRENDING_UP,asia,QUANT_STUB_SIGNAL,2.153652392947894,True,possible_stop_too_tight
GBP_USD,2025-12-23T07:55:00,BUY,swing_trend,1.35033,1.3496473333333334,1.3516953333333335,-1.000000048828209,0.000341333333333349,1.99999999999974,3.7,7.1,0.5419921875000456,1.0400390625000875,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,6.093749999999309,True,possible_stop_too_tight
GBP_USD,2025-12-23T08:05:00,BUY,swing_mean_reversion,1.3512700000000002,1.3505186666666669,1.3527726666666668,-0.9999999556344373,0.00037566666666667784,1.9999999999999212,0.0,9.1,0.0,1.2111801242236142,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,6.069210292812756,True,possible_stop_too_tight
GBP_USD,2025-12-23T08:15:00,BUY,swing_mean_reversion,1.35061,1.3497873333333335,1.3522553333333334,-1.0000000405186733,0.00041133333333334134,1.999999999999892,12.5,9.1,1.5194489465154497,1.1061588330632472,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,4.181523500810155,True,possible_stop_too_tight
GBP_USD,2025-12-23T09:25:00,BUY,trend,1.35024,1.348986,1.3527480000000003,-0.9999999999999295,0.000627000000000022,2.000000000000071,16.4,12.8,1.307814992025426,1.0207336523125279,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,-1.3397129186601635,True,possible_stop_too_tight
GBP_USD,2025-12-23T14:10:00,BUY,swing_breakout,1.34921,1.3482313333333333,1.3511673333333334,-1.0000000340599284,0.0004893333333333194,2.000000000000091,8.6,11.7,0.8787465940054346,1.1955040871934401,BULLISH,BULLISH,RANGING,london_ny_overlap,QUANT_STUB_SIGNAL,-2.8814713896461313,True,possible_stop_too_tight
GBP_USD,2025-12-23T15:05:00,SELL,scalp,1.34927,1.350759,1.3462919999999998,-0.9999999999999506,0.0007445000000000257,2.0000000000000298,21.6,19.7,1.4506380120885785,1.3230355943585645,BULLISH,BULLISH,HIGH_VOLATILITY,london_ny_overlap,QUANT_STUB_SIGNAL,0.21490933512415372,True,possible_stop_too_tight
GBP_USD,2025-12-23T21:35:00,BUY,swing_mean_reversion,1.3517100000000002,1.3512033333333335,1.3527233333333335,-1.000000065789496,0.00025333333333332764,2.0,7.1,5.5,1.4013157894737156,1.085526315789498,BULLISH,BULLISH,LOW_VOLATILITY,rollover_low_liquidity,QUANT_STUB_SIGNAL,6.197368421053053,True,possible_stop_too_tight
GBP_USD,2025-12-23T22:05:00,BUY,swing_breakout,1.3512000000000002,1.3504973333333334,1.3526053333333334,-1.0000000474382253,0.0003513333333333183,2.000000000000295,0.0,8.6,0.0,1.223908918405944,BULLISH,BULLISH,TRENDING_UP,rollover_low_liquidity,QUANT_STUB_SIGNAL,2.0777988614805047,True,possible_stop_too_tight
GBP_USD,2025-12-23T22:15:00,BUY,swing_mean_reversion,1.3522500000000002,1.3514286666666668,1.3538926666666669,-0.9999999594155756,0.0004106666666666555,2.0000000000000724,1.3,11.1,0.15827922077921938,1.351461038961027,BULLISH,BULLISH,TRENDING_UP,rollover_low_liquidity,QUANT_STUB_SIGNAL,4.431818181818679,True,possible_stop_too_tight
GBP_USD,2025-12-23T22:40:00,BUY,swing_mean_reversion,1.3517100000000002,1.3507673333333337,1.3535953333333335,-1.0000000353608174,0.0004713333333333125,1.9999999999998115,0.3,9.8,0.031824611032536226,1.0396039603961835,BULLISH,BULLISH,TRENDING_UP,rollover_low_liquidity,QUANT_STUB_SIGNAL,-0.5940594059402722,True,possible_stop_too_tight
GBP_USD,2025-12-24T01:40:00,BUY,swing_mean_reversion,1.35301,1.3524293333333333,1.3541713333333334,-1.0000000574050778,0.00029033333333334057,2.000000000000357,4.2,7.6,0.7233065442019195,1.308840413317759,BULLISH,BULLISH,UNCERTAIN,asia,QUANT_STUB_SIGNAL,5.683122847301567,True,possible_stop_too_tight
GBP_USD,2025-12-24T03:30:00,BUY,swing_trend,1.3523900000000002,1.3517773333333336,1.3536153333333334,-1.0000000544070815,0.0003063333333333196,1.999999999999855,0.0,8.1,0.0,1.322089227421265,BULLISH,BULLISH,TRENDING_DOWN,asia,QUANT_STUB_SIGNAL,-1.6322089227420045,True,possible_stop_too_tight
GBP_USD,2025-12-24T04:05:00,BUY,swing_trend,1.35155,1.3510046666666666,1.3526406666666666,-0.9999999388751877,0.0002726666666666544,2.0000000000003255,0.0,5.9,0.0,1.0819070904644201,BULLISH,BULLISH,TRENDING_DOWN,asia,QUANT_STUB_SIGNAL,-3.0806845965777936,True,possible_stop_too_tight
GBP_USD,2025-12-24T04:45:00,BUY,swing_trend,1.3517100000000002,1.3512366666666669,1.3526566666666668,-0.9999999295774811,0.0002366666666666702,1.9999999999999376,7.2,6.0,1.5211267605634051,1.2676056338028376,BULLISH,BULLISH,LOW_VOLATILITY,asia,QUANT_STUB_SIGNAL,-0.3380281690134793,True,possible_stop_too_tight
GBP_USD,2025-12-24T07:45:00,BUY,swing_trend,1.3514300000000001,1.3508346666666669,1.3526206666666667,-0.9999999440090462,0.00029766666666665534,1.9999999999999007,1.7,7.1,0.2855543113102154,1.1926091825308998,BULLISH,BULLISH,UNCERTAIN,london,QUANT_STUB_SIGNAL,-3.2250839865625145,True,possible_stop_too_tight
GBP_USD,2025-12-24T08:10:00,SELL,swing_trend,1.35065,1.3513526666666666,1.3492446666666666,-1.0000000474382253,0.0003513333333333331,2.000000000000211,3.8,11.9,0.5407969639468124,1.6935483870965968,BULLISH,BULLISH,HIGH_VOLATILITY,london,QUANT_STUB_SIGNAL,2.8178368121443462,True,possible_stop_too_tight
