time,symbol,split,stub_side,usd_dir,stub_strength,p_up,orig_60,inv_60,up_60,down_60
2025-10-10 10:20:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.2454961832063842,0.41690059372828076,-12.000000000000899,8.700000000001484,False,True
2025-10-10 11:00:00+00:00,EUR_USD,train,SELL,LONG_USD,0.17990726429678658,0.4055475201563255,0.6000000000017103,-3.9999999999995595,False,True
2025-10-10 12:30:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.4672985781993351,0.4149689843821381,-7.699999999999374,4.999999999999449,False,True
2025-10-10 12:45:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.4598070739553461,0.4127459272532531,-0.8999999999992347,-2.0999999999993246,False,False
2025-10-10 13:00:00+00:00,EUR_USD,train,SELL,LONG_USD,0.09674620390470211,0.41617958452495135,-8.599999999998609,5.399999999999849,True,False
2025-10-10 13:10:00+00:00,USD_JPY,train,BUY,LONG_USD,0.1824440619623151,0.4202330251533792,-6.900000000001683,3.8999999999987267,False,True
2025-10-10 13:20:00+00:00,AUD_USD,train,SELL,LONG_USD,0.14421252371909266,0.4144002497232908,5.899999999999794,-8.699999999999264,False,True
2025-10-10 14:20:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.1488294314381343,0.41875130855362,70.00000000000117,-73.5999999999981,True,False
2025-10-10 14:30:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.10851735015766237,0.4119328238413183,90.99999999999966,-93.8999999999993,False,True
2025-10-10 14:35:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.0655238095240036,0.4202522600112753,44.69999999999974,-47.999999999999154,True,False
2025-10-10 14:40:00+00:00,USD_JPY,train,BUY,LONG_USD,0.0612377850162852,0.41353756288247717,-77.40000000000009,74.19999999999902,False,True
2025-10-10 14:45:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.07398119122289083,0.41320650621192595,68.99999999999977,-72.199999999998,False,True
2025-10-10 16:00:00+00:00,USD_CAD,train,BUY,LONG_USD,0.2684813753580975,0.416472216707682,6.599999999998829,-10.200000000000209,True,False
2025-10-10 16:40:00+00:00,USD_JPY,train,BUY,LONG_USD,0.3658206429779665,0.4331573216711777,-14.19999999999959,11.000000000001364,False,True
2025-10-10 17:10:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.3481268011526456,0.41530768948859764,1.6000000000019554,-4.599999999999227,False,True
2025-10-10 18:40:00+00:00,EUR_USD,train,SELL,LONG_USD,0.12307692307757333,0.39906925449180486,-8.500000000000174,5.399999999999849,True,False
2025-10-10 18:45:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.15762711864452394,0.39373031128049163,-4.199999999998649,0.40000000000040004,True,False
2025-10-10 19:35:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.4121794871803217,0.39659121612237563,-8.60000000000083,5.20000000000076,False,True
2025-10-10 20:50:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.5825531914892299,0.4422157705217526,-73.30000000000041,66.19999999999777,True,False
2025-10-12 21:05:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.21310418904420061,0.45094454972544024,-8.900000000000574,3.6999999999998145,False,True
2025-10-12 21:15:00+00:00,GBP_USD,train,SELL,LONG_USD,0.07001733102300647,0.37507410662020063,-16.099999999998893,-4.100000000000215,False,False
2025-10-12 21:15:00+00:00,USD_JPY,train,BUY,LONG_USD,0.5556662515566092,0.48037398872193016,21.19999999999891,-29.300000000000637,True,False
2025-10-12 21:45:00+00:00,USD_CHF,train,BUY,LONG_USD,0.1294573643413682,0.3834511770119142,10.600000000000609,-26.200000000000667,True,False
2025-10-12 22:05:00+00:00,EUR_USD,train,SELL,LONG_USD,0.05084444444452397,0.4081155255804891,-13.000000000000789,9.600000000000719,True,False
2025-10-12 22:55:00+00:00,USD_CAD,train,BUY,LONG_USD,0.1320495185696057,0.39183399709293854,0.5999999999994898,-4.599999999999049,True,False
2025-10-12 23:00:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.43448922211775176,0.4194644794605729,-23.799999999999955,20.09999999999934,True,False
2025-10-12 23:20:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.07411167512622001,0.3916518833488228,-8.500000000000174,4.500000000000615,True,False
2025-10-12 23:55:00+00:00,USD_JPY,train,BUY,LONG_USD,0.33386773547070336,0.4169673308241358,-23.70000000000232,20.50000000000125,False,True
2025-10-13 00:20:00+00:00,USD_CAD,train,BUY,LONG_USD,0.3454545454543492,0.3939341554431273,-11.499999999999844,8.00000000000134,False,True
2025-10-13 00:50:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.36992084432722855,0.40584315326565107,-15.500000000000114,12.399999999999523,True,False
2025-10-13 00:50:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.12782956058661005,0.40251612759209654,1.500000000000945,-4.699999999999704,True,False
2025-10-13 00:55:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.7647482014392578,0.3932001452220815,-3.7999999999993594,0.900000000000345,True,False
2025-10-13 00:55:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.20723453908956851,0.4016924262969797,1.9999999999997797,-5.999999999999339,True,False
2025-10-13 01:15:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.5493333333328257,0.39330855597209796,4.699999999999704,-8.300000000001084,False,True
2025-10-13 01:55:00+00:00,USD_JPY,train,BUY,LONG_USD,0.0518248175180986,0.40533271733940707,-3.3999999999991815,0.49999999999954525,False,True
2025-10-13 02:00:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.02141623488717081,0.4058767194994164,-2.7000000000015234,-0.6000000000000227,False,False
2025-10-13 02:40:00+00:00,USD_JPY,train,BUY,LONG_USD,0.6189898989894623,0.40636058777721273,-1.500000000001478,-1.9000000000005457,False,False
2025-10-13 04:10:00+00:00,USD_CAD,train,BUY,LONG_USD,0.8098765432102053,0.3983298809488401,-3.2999999999994145,-0.30000000000196536,False,False
2025-10-13 04:10:00+00:00,AUD_USD,train,SELL,LONG_USD,0.05661764705881776,0.4129091703731493,-6.099999999999994,3.6000000000002697,True,False
2025-10-13 04:10:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.44433249370278294,0.40309754358638117,0.39999999999906777,-3.5999999999972943,False,True
2025-10-13 05:30:00+00:00,EUR_USD,train,SELL,LONG_USD,0.06535433070835558,0.4026638461602493,-6.900000000000794,3.6999999999998145,True,False
2025-10-13 05:50:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.2848979591841485,0.4131340521169185,-4.899999999999904,2.4000000000001798,False,True
2025-10-13 06:05:00+00:00,GBP_USD,train,SELL,LONG_USD,0.5607843137256607,0.40219195552932474,13.600000000000279,-17.099999999998783,False,True
2025-10-13 06:05:00+00:00,AUD_USD,train,SELL,LONG_USD,0.02823529411758703,0.41177396227417756,3.9000000000000146,-6.399999999999739,False,True
2025-10-13 06:25:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.009208633093150988,0.4212277617900542,-15.000000000000568,11.900000000000244,False,True
2025-10-13 06:30:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.17487179487198334,0.41953817489765244,-26.000000000001577,22.199999999998887,False,True
2025-10-13 06:45:00+00:00,USD_JPY,train,BUY,LONG_USD,0.20200501253097455,0.4284088422734086,27.000000000001023,-30.000000000001137,True,False
2025-10-13 07:05:00+00:00,EUR_USD,train,SELL,LONG_USD,0.13517786561258127,0.421676644988477,4.199999999998649,-7.200000000000539,False,True
2025-10-13 07:05:00+00:00,GBP_USD,train,SELL,LONG_USD,0.11094049904029746,0.41751932727635854,-4.3999999999999595,0.5999999999994898,True,False
2025-10-13 07:15:00+00:00,USD_CHF,train,BUY,LONG_USD,0.21995133819961923,0.4276448732996723,8.599999999999719,-11.499999999999844,True,False
2025-10-13 08:10:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.08484848484840346,0.4322856115258897,-0.2999999999997449,-2.3999999999990695,False,False
2025-10-13 08:25:00+00:00,AUD_USD,train,SELL,LONG_USD,0.08010752688163877,0.4254010244399075,-3.3999999999989594,1.100000000000545,True,False
2025-10-13 09:10:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.1678787878786774,0.42541771036675824,3.299999999998704,-6.200000000001182,False,True
2025-10-13 09:30:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.03977485928736538,0.41936043615662055,-0.3999999999992898,-2.100000000000435,False,False
2025-10-13 10:10:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.2600472813244789,0.3993174462820353,1.100000000000545,-4.899999999998794,False,True
2025-10-13 10:25:00+00:00,USD_CAD,train,BUY,LONG_USD,0.024942263280670965,0.4062130343447358,-4.20000000000087,0.3999999999981796,False,True
2025-10-13 10:35:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.030941704036017266,0.42256483225026725,-6.700000000001705,3.1000000000003247,False,True
2025-10-13 11:05:00+00:00,AUD_USD,train,SELL,LONG_USD,0.06709129511587518,0.41125159581226434,6.799999999999029,-9.199999999999209,False,True
2025-10-13 11:10:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.13623762376102955,0.40214849902609634,-11.799999999999589,8.20000000000043,True,False
2025-10-13 11:55:00+00:00,USD_CAD,train,BUY,LONG_USD,0.1375838926165789,0.4117578807027602,2.4999999999986144,-5.999999999999339,True,False
2025-10-13 12:25:00+00:00,GBP_USD,train,SELL,LONG_USD,0.014086814087036222,0.41510493613754346,-3.5999999999991594,-0.09999999999843467,False,False
2025-10-13 12:30:00+00:00,USD_JPY,train,BUY,LONG_USD,0.2604651162788574,0.4184022101028615,-4.599999999999227,1.300000000000523,False,True
2025-10-13 13:45:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.15570032573231954,0.41594628885424073,-23.699999999999477,20.49999999999841,True,False
2025-10-13 14:00:00+00:00,USD_JPY,train,BUY,LONG_USD,0.06305732484041227,0.41500366274855865,12.20000000000141,-15.600000000000591,True,False
2025-10-13 14:10:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.08227848101256495,0.42162057563516997,4.100000000000215,-6.899999999999684,True,False
2025-10-13 15:30:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.08043087971225088,0.40793965477051447,-1.4000000000010004,-1.8000000000000682,False,False
2025-10-13 15:45:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.03601161665049183,0.41422411077032356,0.700000000000145,-4.299999999999304,True,False
2025-10-13 16:00:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.5511811023619527,0.40069067710849504,-0.900000000000345,-2.00000000000089,False,False
2025-10-13 16:00:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.6702564102560772,0.4066589385302895,-1.7000000000000348,-1.7000000000000348,False,False
2025-10-13 17:15:00+00:00,GBP_USD,train,SELL,LONG_USD,0.15147625160412784,0.40090931797263124,-7.500000000000284,3.900000000001125,True,False
2025-10-13 17:35:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.0762402088771513,0.40176393867595156,5.9000000000009045,-9.799999999999809,True,False
2025-10-13 17:35:00+00:00,USD_JPY,train,BUY,LONG_USD,0.11575562700891696,0.3937449574368268,-2.2999999999996135,-0.6000000000000227,False,False
2025-10-13 17:45:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.12549019607924872,0.39323628704680513,-6.89999999999884,3.8999999999987267,True,False
2025-10-13 18:55:00+00:00,USD_JPY,train,BUY,LONG_USD,0.6855123674907864,0.39412799058437864,2.5000000000005684,-5.799999999999272,True,False
2025-10-13 19:00:00+00:00,AUD_USD,train,SELL,LONG_USD,0.09709762532967339,0.3890972976135162,0.49999999999994493,-3.1999999999998696,False,True
2025-10-13 19:15:00+00:00,EUR_USD,train,SELL,LONG_USD,0.6109979633405661,0.38792113287218055,2.4000000000001798,-5.599999999998939,False,True
2025-10-13 19:45:00+00:00,USD_CHF,train,BUY,LONG_USD,0.050592885375192964,0.38437116198742466,-2.4000000000001798,-0.49999999999994493,False,False
2025-10-13 20:25:00+00:00,GBP_USD,train,SELL,LONG_USD,0.32744186046418977,0.3801925326657832,-8.699999999999264,-1.2999999999996348,False,False
2025-10-13 21:00:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.3000000000004441,0.3507633615936179,-7.400000000001228,-4.899999999997817,False,False
2025-10-13 21:40:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.06779661017069073,0.3747227870658095,-3.1999999999998696,-1.4999999999998348,False,False
2025-10-13 21:55:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.49078014184286656,0.3582660031062056,-4.699999999999704,-3.2999999999994145,False,False
2025-10-13 22:15:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.7894389438950249,0.38189374970821993,-9.00000000000123,5.399999999999849,False,True
2025-10-13 22:25:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.421596244131065,0.3875735717600768,-4.799999999999249,1.40000000000029,True,False
2025-10-13 22:30:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.2776470588236915,0.38782864961093344,-5.1000000000001044,0.700000000000145,False,True
2025-10-13 22:35:00+00:00,USD_JPY,train,BUY,LONG_USD,0.14917127071927222,0.39356275120937595,0.49999999999954525,-4.599999999999227,True,False
2025-10-13 22:40:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.2110144927538811,0.39198558957663976,-4.699999999999704,2.00000000000089,False,True
2025-10-13 22:55:00+00:00,GBP_USD,train,SELL,LONG_USD,0.11606714628258984,0.3769171163525015,-3.2999999999994145,-0.8999999999992347,False,False
2025-10-13 23:00:00+00:00,USD_CHF,train,BUY,LONG_USD,0.33821989528836965,0.3919456353048917,2.2999999999995246,-5.600000000000049,True,False
2025-10-13 23:15:00+00:00,EUR_USD,train,SELL,LONG_USD,1.2564102564109754,0.37734773117017206,5.299999999999194,-8.799999999999919,False,True
2025-10-13 23:15:00+00:00,USD_CAD,train,BUY,LONG_USD,0.7146198830427539,0.3846733503523053,-0.40000000000040004,-3.399999999997849,False,False
2025-10-13 23:25:00+00:00,AUD_USD,train,SELL,LONG_USD,0.16413793103459529,0.38751036823989965,-1.7000000000000348,-0.900000000000345,False,False
2025-10-14 00:50:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.03888888888885227,0.4082806216969501,-6.599999999999939,3.8000000000004697,False,True
2025-10-14 01:10:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.5414965986390179,0.40088367996634156,-2.900000000001235,-1.100000000000545,False,False
2025-10-14 01:15:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.3828665568371581,0.4075694517194013,-4.800000000000182,1.4000000000010004,True,False
2025-10-14 01:20:00+00:00,AUD_USD,train,SELL,LONG_USD,0.060881934566318616,0.4108329510448188,2.2999999999995246,-4.699999999999704,False,True
2025-10-14 01:35:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.10236686390531471,0.40572479469551337,-0.5999999999994898,-2.80000000000058,False,False
2025-10-14 02:10:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.9583081570990054,0.3894366330374763,-0.2999999999997449,-2.5999999999992696,False,False
2025-10-14 02:35:00+00:00,USD_CAD,train,BUY,LONG_USD,0.38693467336732984,0.38965463382076015,0.9000000000014552,-4.899999999998794,True,False
2025-10-14 02:45:00+00:00,USD_JPY,train,BUY,LONG_USD,0.052173913043562795,0.39729658537356033,-37.999999999999545,34.699999999998,False,True
2025-10-14 02:50:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.09115281501414024,0.39601333178144144,23.799999999999955,-27.000000000001023,False,True
2025-10-14 05:55:00+00:00,GBP_USD,train,SELL,LONG_USD,0.029392971245429975,0.3981232232503374,58.400000000000674,-62.89999999999907,False,True
2025-10-14 06:30:00+00:00,EUR_USD,train,SELL,LONG_USD,0.08628428927680067,0.4118869052638936,6.599999999998829,-9.999999999998899,False,True
2025-10-14 06:45:00+00:00,USD_JPY,train,BUY,LONG_USD,0.3252525252527159,0.43247455975160876,-2.400000000000091,-1.0000000000019327,False,False
2025-10-14 07:10:00+00:00,USD_CHF,train,BUY,LONG_USD,0.22763466042185154,0.426781610217617,1.7000000000000348,-4.6000000000001595,True,False
2025-10-14 09:45:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.08037974683531891,0.4189101765473732,-3.8000000000010914,0.6000000000000227,True,False
2025-10-14 09:55:00+00:00,USD_JPY,train,BUY,LONG_USD,0.01284109149274657,0.4253041874061081,-18.000000000000682,14.700000000001978,False,True
2025-10-14 10:15:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.03999999999997285,0.42349730385051426,-4.200000000000159,0.8000000000009777,True,False
2025-10-14 11:20:00+00:00,USD_JPY,train,BUY,LONG_USD,0.4867132867132432,0.41825724391858066,-20.09999999999934,16.70000000000016,False,True
2025-10-14 11:55:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.04313146233375582,0.42964925831911294,-8.799999999999919,6.200000000000649,False,True
2025-10-14 12:20:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.15558958652351332,0.41770085597501,-14.300000000000068,10.799999999997567,True,False
2025-10-14 12:25:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.011391018619775883,0.42230410271630353,15.799999999999148,-19.100000000000783,True,False
2025-10-14 12:35:00+00:00,AUD_USD,train,SELL,LONG_USD,0.14006968641131817,0.4149141654447283,-13.100000000000334,10.600000000000609,True,False
2025-10-14 12:35:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.9349768875191343,0.4039376919364072,11.400000000001409,-15.000000000000568,False,True
2025-10-14 13:00:00+00:00,USD_JPY,train,BUY,LONG_USD,0.15778546712827943,0.4258540667100655,-4.699999999999704,1.2000000000000455,False,True
2025-10-14 13:20:00+00:00,USD_CAD,train,BUY,LONG_USD,0.04676056338068887,0.40663241197527983,-30.90000000000037,27.400000000001867,False,True
2025-10-14 13:25:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.04932249322544981,0.406764428590716,22.699999999999942,-26.200000000000667,False,True
2025-10-14 13:25:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.14637681159432464,0.42510419002804317,-11.7999999999995,8.499999999997954,True,False
2025-10-14 13:25:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.5491311216429897,0.42750507749325445,15.600000000000058,-17.899999999999583,True,False
2025-10-14 13:25:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.11854951185541249,0.4290305275400453,1.7000000000000348,-5.60000000000116,True,False
2025-10-14 13:30:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.24963503649622845,0.4179618674434471,-1.2000000000000899,-1.60000000000049,False,False
2025-10-14 14:15:00+00:00,USD_JPY,train,BUY,LONG_USD,0.14439999999979958,0.4296007255457471,-19.80000000000075,16.70000000000016,False,True
2025-10-14 14:55:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.22166476624861378,0.4243564942864157,3.6000000000001364,-6.60000000000025,False,True
2025-10-14 17:20:00+00:00,USD_JPY,train,BUY,LONG_USD,0.04955752212369259,0.4106223563516658,-6.800000000001205,3.4000000000020236,False,True
2025-10-14 17:30:00+00:00,USD_CAD,train,BUY,LONG_USD,0.06260069044855028,0.4045020331950134,-5.700000000001815,1.8999999999991246,False,True
2025-10-14 17:50:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.05220588235279231,0.40327940512730664,-4.699999999999704,2.200000000001978,True,False
2025-10-14 18:15:00+00:00,USD_CAD,train,SELL,SHORT_USD,1.202635046112821,0.3956609942212768,0.4999999999988347,-3.9999999999995595,False,True
2025-10-14 18:35:00+00:00,USD_JPY,train,BUY,LONG_USD,0.0926605504594494,0.4002425569575388,-9.400000000002251,6.200000000001182,False,True
2025-10-14 18:50:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.012060301508508595,0.3990924862935039,7.00000000000216,-10.000000000002274,False,True
2025-10-14 19:45:00+00:00,AUD_USD,train,SELL,LONG_USD,0.267576791808617,0.410081783803425,-1.9000000000002348,-0.49999999999994493,False,False
2025-10-14 19:55:00+00:00,EUR_USD,train,SELL,LONG_USD,0.02276422764184504,0.39447927425578255,-3.8999999999989043,0.6000000000017103,True,False
2025-10-14 20:15:00+00:00,USD_CHF,train,BUY,LONG_USD,0.1473684210519888,0.39293670761521965,-14.100000000000223,-1.9999999999997797,False,False
2025-10-14 20:15:00+00:00,USD_CAD,train,BUY,LONG_USD,0.6925170068029333,0.3915108650612489,-5.399999999999849,-2.6999999999999247,False,False
2025-10-14 20:25:00+00:00,USD_JPY,train,BUY,LONG_USD,0.3204968944099027,0.39687539073248945,-5.60000000000116,-6.299999999998818,False,False
2025-10-14 20:30:00+00:00,GBP_USD,train,SELL,LONG_USD,0.7477272727279879,0.3889937181592538,-4.8000000000003595,-3.2999999999994145,False,False
2025-10-14 21:15:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.049269311064281104,0.32642142513256683,-12.800000000000589,-3.6000000000002697,False,False
2025-10-14 22:00:00+00:00,EUR_USD,train,BUY,SHORT_USD,1.7445026178015566,0.37338603378979524,-7.399999999999629,4.20000000000087,False,True
2025-10-14 22:15:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.39223300970927544,0.3989528019592473,4.00000000000067,-6.399999999999739,True,False
2025-10-14 22:30:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.16933045356283144,0.3939914596650434,-5.699999999998795,2.400000000000091,True,False
2025-10-14 22:40:00+00:00,USD_CHF,train,BUY,LONG_USD,0.3275720164611964,0.39281477414931737,-0.6000000000006,-2.9000000000001247,False,False
2025-10-14 23:20:00+00:00,USD_JPY,train,BUY,LONG_USD,0.20136054421778368,0.39526128752025147,-6.299999999998818,3.3999999999991815,False,True
2025-10-14 23:30:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.06829268292707212,0.39660638412229854,12.20000000000141,-15.500000000000114,False,True
2025-10-14 23:45:00+00:00,EUR_USD,train,SELL,LONG_USD,1.1042857142883364,0.37517842605470686,-9.900000000000464,6.699999999999484,True,False
2025-10-14 23:45:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.6022598870060157,0.3815542054068335,5.299999999999194,-9.300000000000974,True,False
2025-10-14 23:55:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.9910828025465247,0.38104485937255544,-0.3999999999981796,-2.9999999999996696,False,False
2025-10-15 00:40:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.22095238095135744,0.39382612860940475,6.00000000000156,-9.300000000000974,True,False
2025-10-15 01:05:00+00:00,USD_CAD,train,BUY,LONG_USD,1.4503740648375034,0.39105772768544766,-12.000000000000899,8.799999999999919,False,True
2025-10-15 01:15:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.22873900293260077,0.3888807495180961,1.2999999999996348,-4.300000000000415,False,True
2025-10-15 01:35:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.4161849710991433,0.39435343446940035,5.1000000000001044,-8.699999999999264,False,True
2025-10-15 03:55:00+00:00,USD_JPY,train,BUY,LONG_USD,0.09252336448480337,0.4053723461901773,9.700000000000841,-12.399999999999523,True,False
2025-10-15 05:00:00+00:00,EUR_USD,train,SELL,LONG_USD,0.5746770025833188,0.3980165617612694,-4.3999999999999595,1.2999999999996348,True,False
2025-10-15 05:25:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.052127659575379785,0.40440837241173166,-3.1000000000003247,0.0,False,False
2025-10-15 05:40:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.35566037735876216,0.41148890440305214,11.600000000001387,-14.800000000002456,False,True
2025-10-15 05:55:00+00:00,USD_JPY,train,BUY,LONG_USD,0.09168356997999332,0.4159714755399523,-18.000000000000682,15.299999999999159,False,True
2025-10-15 06:00:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.17754749568212233,0.42115486154241544,0.6000000000000227,-4.099999999999682,False,True
2025-10-15 06:00:00+00:00,USD_CAD,train,SELL,SHORT_USD,0.28338557993850977,0.3941172510142117,0.30000000000196536,-3.8000000000004697,False,True
2025-10-15 07:15:00+00:00,USD_JPY,train,BUY,LONG_USD,0.02808842652763401,0.43046943370746016,11.600000000001387,-14.900000000000091,True,False
2025-10-15 07:35:00+00:00,GBP_USD,train,SELL,LONG_USD,0.12628255722190604,0.42176029015633143,-5.699999999999594,2.4000000000001798,True,False
2025-10-15 07:50:00+00:00,USD_CAD,train,BUY,LONG_USD,0.214634146340869,0.4130076941075965,2.80000000000058,-6.699999999999484,True,False
2025-10-15 09:00:00+00:00,USD_JPY,train,BUY,LONG_USD,0.07080103359143765,0.42745558200332606,8.400000000000318,-11.400000000000432,True,False
2025-10-15 09:05:00+00:00,USD_CHF,train,BUY,LONG_USD,0.07697594501710735,0.41958864520001654,1.7000000000000348,-4.500000000000615,True,False
2025-10-15 09:20:00+00:00,AUD_USD,train,SELL,LONG_USD,0.045119305856202656,0.4101798646365783,-4.999999999999449,2.60000000000038,True,False
2025-10-15 09:45:00+00:00,EUR_USD,train,SELL,LONG_USD,0.05114595898605816,0.416862223406021,7.800000000000029,-10.799999999999699,False,True
2025-10-15 10:00:00+00:00,EUR_USD,train,SELL,LONG_USD,0.029055690071861276,0.41421868067114453,2.6999999999999247,-5.899999999998684,False,True
2025-10-15 10:10:00+00:00,AUD_USD,train,BUY,SHORT_USD,0.08833746898241605,0.41694597761258256,-0.7999999999996898,-1.7000000000000348,False,False
2025-10-15 10:55:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.5979123173273075,0.42311683769267744,-14.499999999999513,10.900000000000354,False,True
2025-10-15 11:10:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.4701298701302602,0.41359388483833026,-25.200000000000955,22.100000000000364,True,False
2025-10-15 11:50:00+00:00,USD_JPY,train,BUY,LONG_USD,0.4285714285725716,0.4207959908516583,14.300000000000068,-17.199999999999704,True,False
2025-10-15 11:55:00+00:00,USD_CAD,train,SELL,SHORT_USD,1.9417789757405146,0.40286299330619607,-9.200000000000319,5.399999999999849,True,False
2025-10-15 12:00:00+00:00,AUD_USD,train,SELL,LONG_USD,0.2068241469817297,0.4064651264150711,8.700000000000374,-11.499999999999844,False,True
2025-10-15 12:25:00+00:00,USD_CAD,train,BUY,LONG_USD,0.14178217821796033,0.4055739593430751,5.1000000000001044,-9.099999999999664,True,False
2025-10-15 12:30:00+00:00,GBP_USD,train,SELL,LONG_USD,0.050188679245260166,0.41080122798328766,9.199999999998099,-13.100000000001444,False,True
2025-10-15 12:45:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.008873720136394724,0.4139888142470163,7.499999999999174,-10.300000000000864,False,True
2025-10-15 12:50:00+00:00,USD_CHF,train,BUY,LONG_USD,0.03606557377043559,0.4166223480880837,-13.900000000000023,10.900000000000354,False,True
2025-10-15 13:05:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.08265460030135356,0.4164629736650762,10.700000000000154,-13.499999999999623,False,True
2025-10-15 13:15:00+00:00,USD_CHF,train,BUY,LONG_USD,0.12586989410044055,0.41704417099326074,-18.899999999999473,16.399999999999746,False,True
2025-10-15 13:45:00+00:00,USD_CHF,train,SELL,SHORT_USD,0.46176046176056673,0.41159463105122235,1.2000000000000899,-3.8000000000004697,False,True
2025-10-15 13:45:00+00:00,USD_JPY,train,SELL,SHORT_USD,0.27614457831325767,0.4215181180534683,4.900000000000659,-7.800000000000296,False,True
2025-10-15 14:00:00+00:00,EUR_USD,train,BUY,SHORT_USD,0.026062322946296904,0.4196541378745706,-3.8000000000004697,0.5000000000010552,False,True
2025-10-15 14:25:00+00:00,GBP_USD,train,BUY,SHORT_USD,0.27119155354476565,0.4229510396260202,34.30000000000044,-38.09999999999869,True,False
2025-10-15 15:00:00+00:00,EUR_USD,train,SELL,LONG_USD,0.06695278969959495,0.4071047441166317,-11.399999999999189,8.099999999999774,True,False
